lyrics88;36,086791016368481157213551580;10,494063577173496744542320950;1,7626321974148061104582843700;83,33333333333333333333333333
fryafaya;20;17;7;75
stef5923079;20;17;7;75
flush_max;20;17;7;75
este64;17,370572207084468664850136240;12,141882673942701227830832200;3,0023094688221709006928406500;93,10344827586206896551724138
bozoul;50,0;22,047244094488188976377952760;2,7777777777777777777777777800;80,0
didou0888;20;17;7;75
ciccio55555;60,0;2,9906542056074766355140186900;1,3698630136986301369863013700;62,500
tronche8413;20;17;7;75
br62170;49,612403100775193798449612400;7,7519379844961240310077519400;2,0408163265306122448979591800;50,0
jmtr13;20;17;7;75
lerif1978;89,09090909090909090909090909;66,363636363636363636363636360;45,833333333333333333333333330;16,666666666666666666666666670
lady yumura;20;17;7;75
wakat;64,00;20,754716981132075471698113210;28,682170542635658914728682170;14,285714285714285714285714290
davidv974;20;17;7;75
adrien0299;20;17;7;75
tiketak6;20;17;7;75
diegoo8325;20;17;7;75
popinous57;20;17;7;75
enirak;71,333333333333333333333333330;12,751677852348993288590604030;2,9850746268656716417910447800;50,0
vogue888;30,453108535300316122233930450;9,186906019007391763463569170;2,6755852842809364548494983300;48,387096774193548387096774190
zikof;34,423076923076923076923076920;17,181467181467181467181467180;1,4184397163120567375886524800;52,631578947368421052631578950
mour68;20;17;7;75
vilela seca;20;17;7;75
maxou83310;20;17;7;75
didg60;20;17;7;75
angelalex;20;17;7;75
dragan9499;53,159041394335511982570806100;8,061002178649237472766884530;5,0955414012738853503184713400;55,555555555555555555555555560
harrissa88;63,137254901960784313725490200;21,259842519685039370078740160;3,896103896103896103896103900;0
bellbelo;20;17;7;75
dimeco888;59,821428571428571428571428570;22,321428571428571428571428570;3,3333333333333333333333333300;0
kristos5;20;17;7;75
alexfran06;49,511400651465798045602605860;13,398692810457516339869281050;2,1739130434782608695652173900;33,333333333333333333333333330
stephan_s;20;17;7;75
patchoune71;55,223880597014925373134328360;5,9701492537313432835820895500;9,090909090909090909090909090;20,0
chri2020;20;17;7;75
popo9359;20;17;7;75
trinacria74;20;17;7;75
rose91;20;17;7;75
lespaul1971;51,204819277108433734939759040;3,0120481927710843373493975900;1,4492753623188405797101449300;100
heredya;56,453774006252791424743188920;4,1218637992831541218637992800;2,328159645232815964523281600;74,324324324324324324324324320
santocha64;21,380495489044823141916081910;10,477967561360700444954786850;3,4020618556701030927835051500;82,84023668639053254437869822
passerelle23;61,206896551724137931034482760;14,655172413793103448275862070;5,4054054054054054054054054100;60,0
antoch2607;20;17;7;75
kaiikaii;20;17;7;75
viince_16;20;17;7;75
jm59140;25,806451612903225806451612900;0,4962779156327543424317617900;0,6896551724137931034482758600;40,0
gerard2907;20;17;7;75
dovene;15,176964607078584283143371330;12,265512265512265512265512270;1,1004126547455295735900962900;71,621621621621621621621621620
lycaon;14,844315713251267197682838520;10,442349528643944887599709930;0,8426966292134831460674157300;94,11764705882352941176470588
mich9499;20;17;7;75
kazdall95;20;17;7;75
bonate;20;17;7;75
supermaryv;20;17;7;75
mlq2015;20;17;7;75
gros dodo;51,862103673880221439355812780;5,5121089808274470232088799200;2,4449877750611246943765281200;72,959183673469387755102040820
jo23dzil;91,16666666666666666666666667;51,256281407035175879396984920;21,025641025641025641025641030;26,086956521739130434782608700
frederic431;41,441441441441441441441441440;0;0;50,0
alligator44;20;17;7;75
baganda;20;17;7;75
brain_dead;36,296296296296296296296296300;14,814814814814814814814814810;5,1724137931034482758620689700;0
fano6299;20;17;7;75
mandero;42,732732732732732732732732730;0,1502403846153846153846153800;0;82,75862068965517241379310345
bzzbee;18,397291196388261851015801350;9,626274065685164212910532280;1,1278195488721804511278195500;78,260869565217391304347826090
philcontrole93;57,547169811320754716981132080;26,666666666666666666666666670;5,7142857142857142857142857100;62,500
magic174;20;17;7;75
alxandre27180;20;17;7;75
chymmy77;20;17;7;75
kanon6999;20;17;7;75
forest0888;64,734299516908212560386473430;3,4427111350188273265196342100;3,3635187580853816300129366100;43,181818181818181818181818180
lyly-r;67,121212121212121212121212120;17,889908256880733944954128440;7,0833333333333333333333333300;26,666666666666666666666666670
mr_lino;20;17;7;75
hervitto111;61,666666666666666666666666670;5,00;6,086956521739130434782608700;55,555555555555555555555555560
miky-taz;20;17;7;75
phb14440;20;17;7;75
djibrack99;20;17;7;75
echecman;59,587020648967551622418879060;6,804733727810650887573964500;1,8691588785046728971962616800;25,00
jacques-pote;23,325175894769042520648516370;17,050337630448127685696746470;3,8793103448275862068965517200;74,008810572687224669603524230
bewes13;20;17;7;75
cabanjack;41,455696202531645569620253160;2,2292993630573248407643312100;2,9411764705882352941176470600;100
domavannes;20;17;7;75
echoesvx;47,747747747747747747747747750;4,504504504504504504504504500;7,500;0
vincs26;20;17;7;75
mocrisme;42,465753424657534246575342470;1,3071895424836601307189542500;1,2841091492776886035313001600;68,571428571428571428571428570
val20;20;17;7;75
lemons;47,586206896551724137931034480;6,2068965517241379310344827600;2,2222222222222222222222222200;33,333333333333333333333333330
fatgame;54,883720930232558139534883720;27,336448598130841121495327100;8,609271523178807947019867550;50,0
bounty258788;20;17;7;75
destroymoney;52,252252252252252252252252250;20,720720720720720720720720720;11,764705882352941176470588240;33,333333333333333333333333330
marco13800;20;17;7;75
sebbastien1985;21,861851332398316970546984570;16,081768731356378311984558690;3,8563829787234042553191489400;77,622377622377622377622377620
crack8477;20;17;7;75
tomaleo;23,008849557522123893805309730;0;0;0
winou77;35,044422507403751233958538990;17,472852912142152023692003950;10,457516339869281045751633990;54,166666666666666666666666670
tanamzabi;20;17;7;75
bas9223;53,943217665615141955835962150;4,416403785488958990536277600;4,2056074766355140186915887900;43,7500
somick;20;17;7;75
pok62590;52,133794694348327566320645910;4,0509259259259259259259259300;2,6755852842809364548494983300;56,2500
lazdje3;61,202185792349726775956284150;13,114754098360655737704918030;19,298245614035087719298245610;33,333333333333333333333333330
maskim888;26,010101010101010101010101010;18,227848101265822784810126580;4,5454545454545454545454545500;47,368421052631578947368421050
bouadi;46,067415730337078651685393260;11,460674157303370786516853930;6,9444444444444444444444444400;70,0
petit.;20;17;7;75
calvinbibulous;20,518358531317494600431965440;15,766738660907127429805615550;9,090909090909090909090909090;81,81818181818181818181818182
valentinoyanais;20;17;7;75
ctoioumoi;32,358674463937621832358674460;7,2407045009784735812133072400;4,4025157232704402515723270400;85,71428571428571428571428571
mickeau;20;17;7;75
pokermankamil;20;17;7;75
bobaito12345;20;17;7;75
gentil92;20;17;7;75
ruban_rouge;20;17;7;75
lafamat13;20;17;7;75
paq10;46,036585365853658536585365850;7,0121951219512195121951219500;2,5210084033613445378151260500;100
chauffeur13;20;17;7;75
crispasme;20;17;7;75
louisdsq;62,820512820512820512820512820;24,137931034482758620689655170;5,6338028169014084507042253500;40,0
dimitriou85;29,197080291970802919708029200;13,868613138686131386861313870;4,4444444444444444444444444400;50,0
goujbackdu21;20;17;7;75
kaan2005;20;17;7;75
charlybro71;20;17;7;75
pasc57;73,469387755102040816326530610;4,0955631399317406143344709900;6,9565217391304347826086956500;60,0
frednana;76,229508196721311475409836070;1,6528925619834710743801652900;1,7857142857142857142857142900;100
amimo75;20;17;7;75
allblacks39;20;17;7;75
allin101;28,598624416605256693687054780;16,635916359163591635916359160;3,4475281873373807458803122300;74,950690335305719921104536490
drooboy7;20;17;7;75
kiki6891;20;17;7;75
babarius;67,832167832167832167832167830;28,315132605304212168486739470;6,7391304347826086956521739100;51,041666666666666666666666670
galaad22;57,024793388429752066115702480;15,833333333333333333333333330;13,513513513513513513513513510;33,333333333333333333333333330
clauderene;50,854700854700854700854700850;9,871244635193133047210300430;5,3191489361702127659574468100;66,666666666666666666666666670
dodzilla21;20;17;7;75
toff 07;71,134020618556701030927835050;17,413793103448275862068965520;10,0;27,272727272727272727272727270
kaiser030;20;17;7;75
wahab0569;20;17;7;75
alainduch;61,739130434782608695652173910;3,4782608695652173913043478300;2,0833333333333333333333333300;75,00
didine12;74,033149171270718232044198900;7,7777777777777777777777777800;6,1538461538461538461538461500;75,00
sawsoph;20;17;7;75
nuage noir 62;20;17;7;75
smack71;54,979720594862550698512843620;4,63215258855585831062670300;4,4364508393285371702637889700;50,847457627118644067796610170
mathieu-l;20;17;7;75
isleym;49,438202247191011235955056180;11,654135338345864661654135340;5,0505050505050505050505050500;63,636363636363636363636363640
loic62710;44,230769230769230769230769230;11,691884456671251719394773040;3,5555555555555555555555555600;55,555555555555555555555555560
tipot;48,201438848920863309352517990;15,107913669064748201438848920;7,6923076923076923076923076900;25,00
marinecoco;86,01398601398601398601398601;23,076923076923076923076923080;15,094339622641509433962264150;0
fovitch;20;17;7;75
orange4477;85,31951640759930915371329879;23,427582227351413733410271210;9,936908517350157728706624610;9,756097560975609756097560980
ng3113;20;17;7;75
lilie2904;20;17;7;75
mannyyy69;20;17;7;75
refolive;63,448275862068965517241379310;18,620689655172413793103448280;23,076923076923076923076923080;0
mehdi94;20;17;7;75
heugleville;20;17;7;75
bilit2;69,422222222222222222222222220;13,482142857142857142857142860;2,2371364653243847874720357900;51,219512195121951219512195120
daywood;20;17;7;75
patlechat30;20;17;7;75
ezame;20;17;7;75
team68lao;20;17;7;75
irouane09;71,00;16,333333333333333333333333330;6,1946902654867256637168141600;42,105263157894736842105263160
chouchoupco;20;17;7;75
demimoore77;65,008291873963515754560530680;8,319467554076539101497504160;1,5075376884422110552763819100;30,0
irto67;20;17;7;75
kankoonet;20;17;7;75
anthony14600;20;17;7;75
benmarline99;20;17;7;75
louison39;20;17;7;75
zestrike;20;17;7;75
wistit777;54,749818709209572153734590280;27,979651162790697674418604650;8,244680851063829787234042550;40,0
mehdi00699;20;17;7;75
momo4422;20;17;7;75
parisluigi;20;17;7;75
pistache6699;35,728952772073921971252566740;1,0266940451745379876796714600;0,7092198581560283687943262400;88,88888888888888888888888889
telleum;20;17;7;75
kindaz2017;45,890410958904109589041095890;16,438356164383561643835616440;4,2553191489361702127659574500;50,0
zozo57700;67,464114832535885167464114830;11,057692307692307692307692310;6,7796610169491525423728813600;50,0
angelll55;20;17;7;75
nayllanice;61,581920903954802259887005650;1,1299435028248587570621468900;1,1111111111111111111111111100;33,333333333333333333333333330
frankoi76;20;17;7;75
julien45140;20;17;7;75
maxom13;20;17;7;75
rezz95;53,100775193798449612403100780;10,894941634241245136186770430;2,3529411764705882352941176500;44,444444444444444444444444440
docker366;37,030015797788309636650868880;0,2535657686212361331220285300;0,1870907390084190832553788600;100
sebou62300;20;17;7;75
darkanja;40,216322517207472959685349070;4,2448173741362290227048371200;5,1413881748071979434447300800;83,33333333333333333333333333
jcl34;28,301886792452830188679245280;8,571428571428571428571428570;0;100
hoalus;20;17;7;75
big fish 45;68,949771689497716894977168950;11,872146118721461187214611870;5,7971014492753623188405797100;66,666666666666666666666666670
manu2177;61,280249804839968774395003900;3,7500;0,806451612903225806451612900;66,666666666666666666666666670
om404;45,779220779220779220779220780;8,00;2,6246719160104986876640419900;51,162790697674418604651162790
copinete;20;17;7;75
victor6099;42,380952380952380952380952380;11,904761904761904761904761900;2,8169014084507042253521126800;50,0
jean7501;36,202531645569620253164556960;8,354430379746835443037974680;4,1322314049586776859504132200;58,333333333333333333333333330
pmu49;20;17;7;75
dompok99;41,133004926108374384236453200;12,315270935960591133004926110;8,527131782945736434108527130;61,538461538461538461538461540
kyflow0777;69,358669833729216152019002380;1,3237063778580024067388688300;3,00;70,0
doudou37;55,131964809384164222873900290;17,058823529411764705882352940;4,6728971962616822429906542100;20,0
chimbul;56,363636363636363636363636360;22,424242424242424242424242420;10,714285714285714285714285710;33,333333333333333333333333330
dreyham33;20;17;7;75
tchini77;20;17;7;75
jojo10370;20;17;7;75
verrati44;72,980910425844346549192364170;56,342182890855457227138643070;18,644067796610169491525423730;33,333333333333333333333333330
ohlaturn;20;17;7;75
mouve01;59,030837004405286343612334800;1,769911504424778761061946900;0;88,88888888888888888888888889
brice22490;47,500912075884713608172199930;1,6800584368151935719503287100;0,404858299595141700404858300;68,00
ad13004;76,425855513307984790874524710;33,840304182509505703422053230;6,3157894736842105263157894700;37,500
monaco94200;20;17;7;75
beringk;20;17;7;75
gavroche08;20;17;7;75
kekeul;44,031830238726790450928381960;1,5957446808510638297872340400;0;66,666666666666666666666666670
kicocacle50;82,70042194092827004219409283;11,392405063291139240506329110;3,4482758620689655172413793100;27,272727272727272727272727270
linegwini;20;17;7;75
rienevaplus99;33,546325878594249201277955270;9,424920127795527156549520770;1,0101010101010101010101010100;46,153846153846153846153846150
bony0891;20;17;7;75
lanimal77;20;17;7;75
squeezii-fr;20;17;7;75
dech93;20;17;7;75
fred53950;46,376811594202898550724637680;5,9677419354838709677419354800;2,00;76,470588235294117647058823530
tiptop92;83,00;49,00;10,714285714285714285714285710;66,666666666666666666666666670
cilou13;47,544642857142857142857142860;8,612975391498881431767337810;1,6835016835016835016835016800;28,571428571428571428571428570
gwadada55;53,383458646616541353383458650;12,330827067669172932330827070;4,5833333333333333333333333300;52,631578947368421052631578950
souljagirl;20;17;7;75
chris200819;20;17;7;75
s.razar;20;17;7;75
thimau;20;17;7;75
gnocks33;44,881889763779527559055118110;2,7667984189723320158102766800;3,2608695652173913043478260900;66,666666666666666666666666670
yanxeur;62,676056338028169014084507040;26,760563380281690140845070420;7,8947368421052631578947368400;33,333333333333333333333333330
amazone3113;49,300699300699300699300699300;16,254416961130742049469964660;1,2820512820512820512820512800;50,0
alban-59;69,318181818181818181818181820;4,5714285714285714285714285700;7,5757575757575757575757575800;100
khalidinho;20;17;7;75
s c o t t;20;17;7;75
souman;37,051792828685258964143426290;9,96015936254980079681274900;7,7922077922077922077922077900;50,0
riri13680;20;17;7;75
gege2805;47,695262483994878361075544170;9,166666666666666666666666670;0,1736111111111111111111111100;60,0
ienee;20;17;7;75
acrostiche;54,464285714285714285714285710;10,714285714285714285714285710;8,695652173913043478260869570;66,666666666666666666666666670
cathywinnie;20;17;7;75
rorylotus;34,975369458128078817733990150;16,00;2,6666666666666666666666666700;64,705882352941176470588235290
fred32444;20;17;7;75
ptdetunes49;20;17;7;75
d.vy 238;20;17;7;75
shivas84;53,132530120481927710843373490;28,829915560916767189384800970;7,5555555555555555555555555600;20,454545454545454545454545450
asia31;20;17;7;75
remi0399;20;17;7;75
benzema57340;20;17;7;75
om974;20;17;7;75
sexyas;20;17;7;75
elmomo410;67,826086956521739130434782610;28,070175438596491228070175440;20,0;66,666666666666666666666666670
david868;20;17;7;75
gattuso38;49,462365591397849462365591400;8,602150537634408602150537630;2,7777777777777777777777777800;88,88888888888888888888888889
lazer27;20;17;7;75
samsam66;51,211072664359861591695501730;5,9027777777777777777777777800;4,3103448275862068965517241400;50,0
calie16;20;17;7;75
kinggroger;20;17;7;75
jb_mrl;20;17;7;75
fulosas77;83,33333333333333333333333333;32,369942196531791907514450870;14,666666666666666666666666670;33,333333333333333333333333330
jskabylie7577;20;17;7;75
gaet14555;64,739884393063583815028901730;23,255813953488372093023255810;10,294117647058823529411764710;52,631578947368421052631578950
patspe77;20;17;7;75
yassirel1980;20;17;7;75
la miss;20;17;7;75
hafidh;20;17;7;75
oscaro974;20;17;7;75
marco_003;66,111111111111111111111111110;21,348314606741573033707865170;15,384615384615384615384615380;57,142857142857142857142857140
jeudes75;20;17;7;75
alonso33;36,893203883495145631067961170;1,9417475728155339805825242700;2,2222222222222222222222222200;50,0
grvsen;20;17;7;75
am1-94;20;17;7;75
horel1;66,666666666666666666666666670;8,994708994708994708994708990;6,5217391304347826086956521700;62,500
ridule25;20;17;7;75
pepa8062;47,580645161290322580645161290;4,0322580645161290322580645200;0;0
renardoblanc;20;17;7;75
loyness;20;17;7;75
kikime99;45,616502578527894983591186120;5,7223264540337711069418386500;2,9487179487179487179487179500;63,829787234042553191489361700
legros97438;20;17;7;75
sergio19;20;17;7;75
vilmars74;63,398692810457516339869281050;7,2368421052631578947368421100;0;66,666666666666666666666666670
martopicoeur;20;17;7;75
iris7500;20;17;7;75
noviceschumi;20;17;7;75
alexking72;42,486085343228200371057513910;6,1224489795918367346938775500;2,4630541871921182266009852200;58,333333333333333333333333330
zaza42;55,454545454545454545454545450;5,5555555555555555555555555600;3,0303030303030303030303030300;100
tweetif;20;17;7;75
pirate00;70,588235294117647058823529410;7,8431372549019607843137254900;11,764705882352941176470588240;33,333333333333333333333333330
bob.on.pp;20;17;7;75
east;20;17;7;75
yvanov56;50,0;6,4676616915422885572139303500;0;75,00
blackred974;20;17;7;75
sebastien01.;20;17;7;75
herve300;29,068241469816272965879265090;3,0900723208415516107823800100;2,4574669187145557655954631400;86,20689655172413793103448276
falcoreale77;75,301204819277108433734939760;20,0;1,6129032258064516129032258100;40,0
samyking;20;17;7;75
crisaxel420;27,257240204429301533219761500;14,991482112436115843270868820;3,6842105263157894736842105300;65,00
zeck92;20;17;7;75
gueridon;20;17;7;75
mjkriq;20;17;7;75
dgio76;20;17;7;75
mon loulou33650;70,798898071625344352617079890;5,2631578947368421052631578900;0;33,333333333333333333333333330
fabioleone;20;17;7;75
bazire88;63,580246913580246913580246910;3,7735849056603773584905660400;0;66,666666666666666666666666670
thinker77;30,626865671641791044776119400;14,985074626865671641791044780;2,4663677130044843049327354300;53,12500
poorsmaker;20;17;7;75
rayan2483;20;17;7;75
aloneman2650;20;17;7;75
ptimat190;20;17;7;75
dragontur;35,676120016440608302507192770;7,1428571428571428571428571400;0,6493506493506493506493506500;73,770491803278688524590163930
raloneur;20;17;7;75
seulement;42,049469964664310954063604240;4,9469964664310954063604240300;1,904761904761904761904761900;66,666666666666666666666666670
lapin50;20;17;7;75
vakimania;20;17;7;75
micka1331;41,584158415841584158415841580;12,871287128712871287128712870;2,9411764705882352941176470600;40,0
sith_440;20;17;7;75
floflo8866;54,679802955665024630541871920;1,0050251256281407035175879400;0;100
talya45;40,610813041683862979777135780;15,715467328370554177005789910;2,9900332225913621262458471800;57,377049180327868852459016390
othentiks;20;17;7;75
christelam;20;17;7;75
mma31;20;17;7;75
vic1911;20;17;7;75
macneness972;53,216374269005847953216374270;2,3391812865497076023391812900;2,8169014084507042253521126800;71,428571428571428571428571430
jako44;20;17;7;75
jefo38;20;17;7;75
pritchmexton;42,161339421613394216133942160;1,8292682926829268292682926800;1,8433179723502304147465437800;88,23529411764705882352941176
ccc78;20;17;7;75
duoduo;20;17;7;75
mikyshow23;20;17;7;75
h-h-h93;20;17;7;75
oce69ane;20;17;7;75
miss54425;20;17;7;75
j ai mieux;20;17;7;75
moky68;20;17;7;75
momo9588;20;17;7;75
alioun;81,01265822784810126582278481;42,038216560509554140127388540;8,620689655172413793103448280;9,090909090909090909090909090
mehdybal;20;17;7;75
roms5399;20;17;7;75
guesh4life;20;17;7;75
celinetv;20;17;7;75
moyann44;20;17;7;75
fluzboock;37,939698492462311557788944720;3,7688442211055276381909547700;4,5454545454545454545454545500;60,0
wanny0777;69,660194174757281553398058250;3,6585365853658536585365853700;1,1494252873563218390804597700;66,666666666666666666666666670
jpp13;41,977309562398703403565640190;5,3484602917341977309562398700;1,376146788990825688073394500;53,846153846153846153846153850
o.cardozo;20;17;7;75
atones5578;20;17;7;75
mike..;82,18623481781376518218623482;8,536585365853658536585365850;1,0526315789473684210526315800;22,222222222222222222222222220
idriss14;20;17;7;75
barica99;20;17;7;75
cashmoney52;20;17;7;75
el loco-7;48,780487804878048780487804880;15,447154471544715447154471540;5,1282051282051282051282051300;25,00
jo peyraud;20;17;7;75
will050474;41,420710355177588794397198600;9,354677338669334667333666830;0,8849557522123893805309734500;72,881355932203389830508474580
viafran;20;17;7;75
vimaireankh;20;17;7;75
pimouss06;20;17;7;75
finiderire;20;17;7;75
mizufu;20;17;7;75
zouzou002;20;17;7;75
bidont;52,992383025027203482045701850;16,104461371055495103373231770;13,029315960912052117263843650;44,827586206896551724137931030
gilles2904;20;17;7;75
cado85;20;17;7;75
sebastien7777;67,857142857142857142857142860;28,205128205128205128205128210;12,195121951219512195121951220;0
gondrex57;20;17;7;75
rdm31499;31,840796019900497512437810950;7,4626865671641791044776119400;7,1428571428571428571428571400;66,666666666666666666666666670
bluffman59;20;17;7;75
vitokun;25,170068027210884353741496600;17,808219178082191780821917810;7,1428571428571428571428571400;50,0
selimcrac1974;52,054794520547945205479452050;16,129032258064516129032258060;8,474576271186440677966101690;50,0
rowan974;58,571428571428571428571428570;4,2857142857142857142857142900;0;50,0
cindyettex;20;17;7;75
boule1499;20;17;7;75
lulei88;20;17;7;75
francesco4499;20;17;7;75
ayaypitiay;31,677018633540372670807453420;16,632016632016632016632016630;2,5316455696202531645569620300;46,153846153846153846153846150
philmomo;20;17;7;75
takezo777;47,466216216216216216216216220;24,237288135593220338983050850;6,0240963855421686746987951800;35,00
willylsd;32,692307692307692307692307690;1,9230769230769230769230769200;0;0
osmi36;20;17;7;75
fedebeef;36,87500;23,12500;7,8947368421052631578947368400;100
carantho62;20;17;7;75
dark omeh;20;17;7;75
pablo-sisco;20;17;7;75
miiky92i;86,61971830985915492957746479;32,155477031802120141342756180;14,285714285714285714285714290;28,571428571428571428571428570
billy59770;58,179231863442389758179231860;10,285714285714285714285714290;1,9488428745432399512789281400;54,687500
diablesse77;31,902985074626865671641791040;8,988764044943820224719101120;0,5847953216374269005847953200;75,00
52jacoste;20;17;7;75
ju33650;47,787610619469026548672566370;7,0796460176991150442477876100;2,5641025641025641025641025600;100
derkk78;20;17;7;75
jojomacon;20;17;7;75
fabvivie;20;17;7;75
ianitoone1;20;17;7;75
michoco34000;39,285714285714285714285714290;0;0;100
drogju13;20;17;7;75
franakamour;20;17;7;75
vassily02;58,620689655172413793103448280;5,7471264367816091954022988500;3,5714285714285714285714285700;72,727272727272727272727272730
marcel12;20;17;7;75
forzajuve77;20;17;7;75
xairalgeriex;20;17;7;75
patdu59710;20;17;7;75
herve2203;20;17;7;75
bloodi99;54,248366013071895424836601310;14,052287581699346405228758170;11,764705882352941176470588240;50,0
demoncase;20;17;7;75
thegros22;20;17;7;75
deluge24;20;17;7;75
ifixi;20;17;7;75
dedlife;68,992248062015503875968992250;30,749354005167958656330749350;10,0;45,454545454545454545454545450
coco197788;60,550458715596330275229357800;1,8348623853211009174311926600;0;25,00
lou lou;20;17;7;75
stam972;20;17;7;75
orlando333;20;17;7;75
toph29;20;17;7;75
lavandin;20;17;7;75
fran83;21,043165467625899280575539570;6,2949640287769784172661870500;1,3605442176870748299319727900;42,857142857142857142857142860
teddy53100;20;17;7;75
chavrou;20;17;7;75
maissamoussa;20;17;7;75
bichon27;20;17;7;75
jackychaude;20;17;7;75
jimmir9000;20;17;7;75
florian-1091;20;17;7;75
mcarthur1709;20;17;7;75
oyonnax29;51,724137931034482758620689660;14,655172413793103448275862070;0;0
guelmi68;63,144329896907216494845360820;19,321148825065274151436031330;3,1007751937984496124031007800;41,176470588235294117647058820
karaylloux;20;17;7;75
david9393;20;17;7;75
darki55;52,702702702702702702702702700;7,4324324324324324324324324300;2,5641025641025641025641025600;0
fishzen;19,267139479905437352245862880;16,548463356973995271867612290;3,9024390243902439024390243900;73,076923076923076923076923080
cakou07;20;17;7;75
tozeval;20;17;7;75
belhara64;20;17;7;75
meska_x;20;17;7;75
ninine73;61,458333333333333333333333330;18,997912317327766179540709810;4,4871794871794871794871794900;57,142857142857142857142857140
kev62200;20;17;7;75
mestrio4730;27,272727272727272727272727270;17,883211678832116788321167880;7,1428571428571428571428571400;50,0
pascaley888;20;17;7;75
fatahdinho59;20;17;7;75
kitokiche;20;17;7;75
yachs;73,863636363636363636363636360;22,053231939163498098859315590;6,2500;40,0
fd_jeux68;20;17;7;75
getgetf00lish;24,671052631578947368421052630;16,831683168316831683168316830;3,2786885245901639344262295100;50,0
macfive94300;20;17;7;75
criquik;61,165048543689320388349514560;0;0;0
calwin77;20;17;7;75
tjbouri;20;17;7;75
pkrminator3899;20;17;7;75
mitchou;20;17;7;75
rorodinho;37,457044673539518900343642610;20,075692413555823154997419580;6,4281382656155245603395997600;74,404761904761904761904761900
gdufion18;56,287425149700598802395209580;11,377245508982035928143712570;2,3809523809523809523809523800;25,00
mouchoirnoir;20;17;7;75
cesc4f;36,020151133501259445843828720;19,191919191919191919191919190;2,6315789473684210526315789500;84,61538461538461538461538462
pierrot04;20;17;7;75
l_abbe_biere;20;17;7;75
fetouh;20;17;7;75
badpitt94500;20;17;7;75
flolita;20;17;7;75
kidsteph68;20;17;7;75
mdvaux;20;17;7;75
le_rainmak3r;23,623693379790940766550522650;20,865317515701325889741800420;8,928571428571428571428571430;68,292682926829268292682926830
majolan;57,295373665480427046263345200;2,1428571428571428571428571400;0,9174311926605504587155963300;66,666666666666666666666666670
metalheart99;20;17;7;75
calou -66;80,36529680365296803652968037;26,027397260273972602739726030;5,6338028169014084507042253500;30,0
manon68;20;17;7;75
vins9588;20;17;7;75
migmiguelmig;32,323232323232323232323232320;15,151515151515151515151515150;2,6315789473684210526315789500;60,0
hub29200;20;17;7;75
calpetard;56,209150326797385620915032680;13,071895424836601307189542480;10,447761194029850746268656720;0
antonello;20;17;7;75
romaindavid;20;17;7;75
r7k9s;20;17;7;75
colinwood38;20;17;7;75
diablo687;82,11382113821138211382113821;3,2520325203252032520325203300;2,1739130434782608695652173900;0
christopher700;20;17;7;75
boeuf a 3;20;17;7;75
getdance;41,224489795918367346938775510;3,2653061224489795918367346900;5,3254437869822485207100591700;42,857142857142857142857142860
supercepoyenoui;20;17;7;75
lakh_59;20;17;7;75
lamerdiris;20;17;7;75
manue7499;20;17;7;75
marc031279;69,060773480662983425414364640;36,740331491712707182320441990;10,989010989010989010989010990;17,647058823529411764705882350
lojo26;76,826722338204592901878914410;22,175732217573221757322175730;13,312693498452012383900928790;34,37500
coon69;20;17;7;75
mehdi_one;23,249097472924187725631768950;3,2514450867052023121387283200;0,500;68,181818181818181818181818180
angeetienne;34,37500;20,472440944881889763779527560;2,9411764705882352941176470600;80,0
kamida99;20;17;7;75
red_abrouzzi;20;17;7;75
lublu88;20;17;7;75
ojolive;28,413284132841328413284132840;1,1070110701107011070110701100;0;60,0
kad21;20;17;7;75
wes972;20;17;7;75
dyiiilan;68,571428571428571428571428570;7,8947368421052631578947368400;4,2857142857142857142857142900;18,181818181818181818181818180
arlov45;20;17;7;75
vidda176;20;17;7;75
benalex1808;39,344262295081967213114754100;18,852459016393442622950819670;0;80,0
rrmahbool33;75,520833333333333333333333330;46,87500;28,070175438596491228070175440;23,076923076923076923076923080
worlyflop;20;17;7;75
ounchawas;20;17;7;75
baguette555;20;17;7;75
fanfaron;20;17;7;75
cratouille;20;17;7;75
petitbonhomme71;20;17;7;75
misteras54;20;17;7;75
kate57;20;17;7;75
keke13670;20;17;7;75
martinpeinture;94,20289855072463768115942029;66,666666666666666666666666670;31,2500;0
alplv;20,936639118457300275482093660;12,928176795580110497237569060;3,6328871892925430210325047800;73,809523809523809523809523810
dr0xxx77;20;17;7;75
munich64;20;17;7;75
tetragabzi;31,512605042016806722689075630;21,008403361344537815126050420;7,4468085106382978723404255300;45,454545454545454545454545450
carlos63;58,657243816254416961130742050;13,854351687388987566607460040;6,9892473118279569892473118300;37,500
tintin444;37,313432835820895522388059700;0,497512437810945273631840800;1,8518518518518518518518518500;100
mcqueen6276;20;17;7;75
anais42;20;17;7;75
huriccane99;77,102803738317757009345794390;3,7383177570093457943925233600;3,12500;0
abcd12588;20;17;7;75
djegger;20;17;7;75
gege20;20;17;7;75
aceking13300;69,444444444444444444444444440;5,5944055944055944055944055900;4,9180327868852459016393442600;100
taktakb2;20;17;7;75
awzcb93;43,894389438943894389438943890;6,2706270627062706270627062700;3,0927835051546391752577319600;0
jonaht57;20;17;7;75
jolenny77;74,492099322799097065462753950;25,396825396825396825396825400;14,649681528662420382165605100;18,181818181818181818181818180
yong1888;20;17;7;75
dazzzzzz57;20;17;7;75
kimsai;20;17;7;75
